Year.and.Quarter,Parameter,EPA.Region,Facility.Name,Oris.Code,Location.ID,Unit.Type,Primary.Fuel,Secondary.Fuel,Unit.Size,Unit.of.measurement,System.Identifier,Test.Number,RATA.Date,Op.Level.Code,Test.Reason.Code,CO2.O2.Reference.Method.Code,Reference.Method.Code,WAF,Default.WAF,Number.of.Load.Level,Relative.Accuracy,Overall.Bias.Adjustment.Factor,Bias.Adjustment.Factor,Average.Gross.Unit.Load,Confidence.Coefficient,Standard.Deviation.of.Difference,T.Value,Mean.Diff,Mean.CEM.Value,Mean.RATA.Reference,RATA.Frequency
20141,CO2,3,Fort Martin Power Station,3943,2,CB,C,,600,MW,604,604-Q1-2014-001,3/4/2014,H,QA,,3A,,,1,1,1,1,569,0.038,0.05,2.306,-0.067,10.6,10.533,4QTRS
20141,CO2,3,Mitchell (WV),3948,2,DB,C,,900,MW,5LC,5LC4-20140219-1625,2/20/2014,H,QA,,3A,,,1,2.42,1,1,802,0.3,0.4,2.228,0,11.018,11.018,4QTRS
20141,CO2,3,Mitchell (WV),3948,2,DB,C,,900,MW,5RC,5RC4-20140219-1625,2/20/2014,H,QA,,3A,,,1,2.52,1,1,802,0.3,0.39,2.262,0,11.04,11.04,4QTRS
20141,CO2,5,South Oak Creek,4041,CS1,DB,C,PNG,550,MW,S13,S13-Q1-2014-001,3/12/2014,H,QA,,3A,,,1,4.36,1,1,463,0.051,0.07,2.306,-0.378,10.222,9.844,4QTRS
20141,CO2,5,South Oak Creek,4041,CS2,T,C,PNG,660,MW,S23,S23-Q1-2014-001,3/11/2014,H,QA,,3A,,,1,1.55,1,1,585,0.067,0.09,2.306,-0.1,10.833,10.733,4QTRS
20141,CO2,8,Dave Johnston,4158,BW41,DB,C,,120,MW,113,113-Q1-2014-001,2/19/2014,H,QA,,3A,,,1,1.71,1,1,97,0.041,0.05,2.306,0.144,10.644,10.789,4QTRS
20141,CO2,8,Dave Johnston,4158,BW42,DB,C,,120,MW,213,213-Q1-2014-001,2/20/2014,H,QA,,3A,,,1,0.33,1,1,100,0.026,0.03,2.306,-0.011,10.978,10.967,4QTRS
20141,CO2,8,Dave Johnston,4158,BW43,DB,C,,260,MW,313,313-Q1-2014-001,3/12/2014,H,QA,,3A,,,1,0,1,1,217,0,0,2.306,0,11.489,11.489,4QTRS
20141,CO2,8,Dave Johnston,4158,BW44,T,C,,375,MW,413,413-Q1-2014-001,3/13/2014,H,QA,,3A,,,1,0.72,1,1,328,0.041,0.05,2.306,0.044,11.756,11.8,4QTRS
20141,CO2,4,James H Miller Jr,6002,MS2A,DB,C,"DSL,PNG",745,MW,FB8,201402190914FB8,2/19/2014,H,RECERT,,3A,,,1,2.91,1,1,719,0.032,0.04,2.306,0.3,11.21,11.51,4QTRS
20141,CO2,4,James H Miller Jr,6002,MS3A,DB,C,"DSL,PNG",730,MW,FC8,201401211009FC8,1/21/2014,H,RECERT,,3A,,,1,0.77,1,1,720,0.041,0.05,2.306,-0.05,11.65,11.61,4QTRS
20141,CO2,4,James H Miller Jr,6002,MS4A,DB,C,"DSL,PNG",737,MW,FD8,201401220807FD8,1/22/2014,H,RECERT,,3A,,,1,1.45,1,1,720,0.017,0.02,2.306,-0.15,11.86,11.71,4QTRS
20141,CO2,3,Pleasants Power Station,6004,1,DB,C,,750,MW,304,304-Q1-2014-001,3/26/2014,H,QA,,3A,,,1,2.06,1,1,659,0.041,0.05,2.306,0.156,9.356,9.511,4QTRS
20141,CO2,3,Pleasants Power Station,6004,1,DB,C,,750,MW,504,504-Q1-2014-001,3/26/2014,H,QA,,3A,,,1,5.11,1,1,659,0.064,0.08,2.306,0.422,9.089,9.511,4QTRS
20141,CO2,3,Pleasants Power Station,6004,2,DB,C,,725,MW,404,404-Q1-2014-001,3/27/2014,H,QA,,3A,,,1,4.08,1,1,694,0.051,0.07,2.306,-0.378,10.9,10.522,4QTRS
20141,CO2,3,Pleasants Power Station,6004,2,DB,C,,725,MW,604,604-Q1-2014-001,3/27/2014,H,QA,,3A,,,1,2.12,1,1,694,0.068,0.09,2.306,-0.156,10.678,10.522,4QTRS
20141,CO2,6,White Bluff,6009,1,T,C,OIL,877,MW,120,120-Q1-2014-001,3/4/2014,H,RECERT,,3A,,,1,1.78,1,1,849,0.068,0.09,2.306,-0.144,12.067,11.922,4QTRS
20141,CO2,6,White Bluff,6009,2,T,C,OIL,877,MW,120,120-Q1-2014-002,3/8/2014,H,RECERT,,3A,,,1,0.79,1,1,727,0.075,0.1,2.306,0.022,12.189,12.211,4QTRS
20141,CO2,5,Duck Creek,6016,1,DB,C,,471,MW,D42,D42-Q1-2014-001,2/25/2014,H,QA,,3A,,,1,2.2,1,1,393,0.149,0.19,2.306,-0.1,11.433,11.333,4QTRS
20141,CO2,5,Newton,6017,1,T,C,,672,MW,N17,N17-2014-1,3/11/2014,H,QA,,3A,,,1,1.49,1,1,496,0.067,0.09,2.306,-0.133,13.511,13.378,4QTRS
20141,CO2,5,Newton,6017,2,T,C,,700,MW,N22,N22-2014-1,3/12/2014,H,QA,,3A,,,1,0.85,1,1,496,0.038,0.05,2.306,-0.067,12.456,12.389,4QTRS
20141,CO2,4,H L Spurlock,6041,1,DB,C,,350,MW,113,113-Q1-2014-001,2/12/2014,H,QA,,3A,,,1,0.88,1,1,324,0.056,0.07,2.306,-0.044,11.378,11.333,4QTRS
20141,CO2,4,H L Spurlock,6041,4,CFB,C,,310,MW,413,413-Q1-2014-001,2/11/2014,H,QA,,3A,,,1,2.02,1,1,300,0.046,0.06,2.306,-0.189,11.8,11.611,4QTRS
20141,CO2,4,Trimble County,6071,1,T,C,DSL,566,MW,130,130-Q1-2014-001,1/21/2014,H,QA,,3A,,,1,4.51,1,1,469,0.041,0.05,2.306,0.444,10.311,10.756,4QTRS
20141,CO2,8,Colstrip,6076,1,T,C,,340,MW,117,RATA-Q12014-117-13,3/12/2014,H,QA,,3A,,,1,0.86,1,1,313,0.041,0.05,2.306,0.056,11.067,11.122,4QTRS
20141,CO2,8,Colstrip,6076,2,T,C,,340,MW,217,RATA-Q12014-217-23,2/27/2014,H,QA,,3A,,,1,2.12,1,1,329,0.026,0.03,2.306,-0.211,11.4,11.189,4QTRS
20141,CO2,8,Colstrip,6076,3,T,C,,820,MW,307,RATA-Q12014-307-34,2/21/2014,H,QA,,3A,,,1,1.49,1,1,801,0.034,0.04,2.306,0.122,10.322,10.444,4QTRS
20141,CO2,8,Colstrip,6076,4,T,C,,820,MW,407,RATA-Q12014-407-43,2/22/2014,H,QA,,3A,,,1,0.52,1,1,811,0.046,0.06,2.306,0.011,10.989,11,4QTRS
20141,CO2,6,Sooner,6095,2,T,C,DSL,582,MW,22,RATA-Q12014-022-55,3/12/2014,H,QA,,3A,,,1,2.48,1,1,549,0.041,0.05,2.306,0.256,11.7,11.956,4QTRS
20141,CO2,4,McIntosh (6124),6124,1,DB,C,,200,MW,12,1-012-20140204,2/4/2014,L,QA,,3A,,,1,2.91,1,1,81,0.034,0.04,2.306,0.226,8.698,8.924,4QTRS
20141,CO2,6,Sam Seymour,6179,1,T,C,"DSL,OSF",650,MW,113,69,2/11/2014,H,QA,,3A,,,1,4.42,1,1,613,0.038,0.05,2.306,-0.433,11.111,10.678,4QTRS
20141,CO2,6,Harrington Station,6193,063B,T,C,PNG,384,MW,103,632,2/25/2014,H,QA,,3A,,,1,6.16,1,1,289,0.06,0.08,2.306,0.789,13,13.789,4QTRS
20141,CO2,6,Tolk Station,6194,172B,T,C,,565,MW,103,1723,2/27/2014,H,QA,,3A,,,1,4.55,1,1,490,0.051,0.07,2.306,0.622,14.189,14.811,4QTRS
20141,CO2,4,Winyah,6249,1,DB,C,,322,MW,3,003-Q1-2014-007,2/6/2014,H,QA,,3A,,,1,3.25,1,1,297,0.137,0.18,2.306,-0.222,11.278,11.056,4QTRS
20141,CO2,4,Winyah,6249,3,DTF,C,,324,MW,3,003-Q1-2014-006,1/31/2014,L,QA,,3A,,,1,7.76,1,1,211,0.041,0.05,2.306,-0.456,6.844,6.389,4QTRS
20141,CO2,4,Mayo,6250,CS005A,DB,C,DSL,6000,KLBHR,530,530-2014-1,2/4/2014,H,QA,,3A,,,1,2.22,1,1,5390,0.075,0.1,2.306,-0.178,11.533,11.356,4QTRS
20141,CO2,4,Mayo,6250,CS005A,DB,C,DSL,6000,KLBHR,531,531-2014-1,2/4/2014,H,QA,,3A,,,1,1.06,1,1,5391,0.054,0.07,2.306,0.067,11.3,11.367,4QTRS
20141,CO2,4,Scherer,6257,MS1FGD,T,C,,950,MW,W12,1-W1220140109,1/9/2014,H,INITIAL,,3A,,,1,3.13,1,1,864,0.016,0.02,2.306,0.317,10.329,10.647,4QTRS
20141,CO2,4,Scherer,6257,MS2FGD,T,C,,950,MW,W22,1-W22-20140226,2/26/2014,H,QA,,3A,,,1,3.98,1,1,897,0.013,0.02,2.306,0.439,10.893,11.332,4QTRS
20141,CO2,4,Scherer,6257,MS3FGD,T,C,,950,MW,W32,1-W32-20140219,2/19/2014,H,QA,,3A,,,1,2.91,1,1,915,0.021,0.03,2.306,0.298,10.666,10.964,4QTRS
20141,CO2,4,Scherer,6257,MS4FGD,T,C,,1000,MW,W42,1-W42-20140218,2/18/2014,H,QA,,3A,,,1,2.51,1,1,914,0.046,0.06,2.306,0.257,11.8,12.057,4QTRS
20141,CO2,3,Mountaineer (1301),6264,1,DB,C,,1500,MW,5LC,5LC-Q1-2014-1,1/29/2014,H,QA,,3A,,,1,1.43,1,1,1413,0.034,0.04,2.306,-0.122,11.044,10.922,4QTRS
20141,CO2,3,Mountaineer (1301),6264,1,DB,C,,1500,MW,5RC,5RC-Q1-2014-1,1/29/2014,H,QA,,3A,,,1,1.44,1,1,1413,0.046,0.06,2.306,-0.111,11.033,10.922,4QTRS
20141,CO2,7,Louisa,6664,101,DB,C,,815,MW,103,103-Q1-2014-001,3/6/2014,H,QA,,3A,,,1,2.4,1,1,721,0.067,0.09,2.262,-0.2,11.34,11.14,4QTRS
20141,CO2,5,Alcoa Allowance Management Inc,6705,1,DB,C,,173,MW,110,110-Q1-2014-001,2/18/2014,H,QA,,3A,,,1,2.93,1,1,169,0.038,0.05,2.306,-0.267,10.689,10.422,4QTRS
20141,CO2,5,Alcoa Allowance Management Inc,6705,2,DB,C,,173,MW,210,210-Q1-2014-001,2/19/2014,H,QA,,3A,,,1,1.16,1,1,164,0.026,0.03,2.306,-0.089,9.933,9.844,4QTRS
20141,CO2,5,Alcoa Allowance Management Inc,6705,3,DB,C,,175,MW,310,310-Q1-2014-001,2/20/2014,H,QA,,3A,,,1,1.27,1,1,171,0.046,0.06,2.306,-0.089,10.767,10.678,4QTRS
20141,CO2,5,Alcoa Allowance Management Inc,6705,4,CB,C,,332,MW,410,410-Q1-2014-001,2/27/2014,H,QA,,3A,,,1,3.26,1,1,321,0.041,0.05,2.306,-0.244,8.978,8.733,4QTRS
20141,CO2,4,Cope Station,7210,COP1,T,C,,450,MW,0Y1,RATA-Q12014-0Y1-1,2/25/2014,L,QA,,3A,,,1,1.24,1,1,320,0.038,0.05,2.306,-0.1,11.222,11.122,4QTRS
20141,CO2,4,Cope Station,7210,COP1,T,C,,450,MW,0Z1,RATA-Q12014-0Z1-1,2/25/2014,L,QA,,3A,,,1,3.69,1,1,320,0.034,0.04,2.306,-0.378,11.522,11.144,4QTRS
20141,CO2,3,Clover Power Station,7213,1,T,C,,500,MW,130,130-Q1-2014-001,2/25/2014,H,QA,,3A,,,1,0.29,1,1,463,0.026,0.03,2.306,0.011,12.511,12.522,4QTRS
20141,CO2,3,Clover Power Station,7213,1,T,C,,500,MW,131,131-Q1-2014-001,2/25/2014,H,QA,,3A,,,1,1.88,1,1,463,0.046,0.06,2.306,0.189,12.344,12.533,4QTRS
20141,CO2,4,Polk,7242,**1,IGC,OGS,PNG,195,MW,115,115-021214-R0001,2/12/2014,H,QA,,3A,,,1,0.52,1,1,190,0.019,0.02,2.306,0.022,7.797,7.819,4QTRS
20141,CO2,7,George Neal South,7343,4,DB,C,DSL,725,MW,103,103_140203,2/3/2014,H,RECERT,,3A,,,1,2.41,1,1,677,0.071,0.1,2.262,-0.19,11.01,10.82,4QTRS
20141,CO2,4,Belews Creek,8042,1,CB,C,DSL,1280,MW,113,113-Q1-2014-001,2/25/2014,H,QA,,3A,,,1,0.85,1,1,1170,0.067,0.09,2.306,0.033,11.722,11.756,4QTRS
20141,CO2,4,Belews Creek,8042,2,CB,C,DSL,1260,MW,213,213-Q1-2014-001,2/26/2014,H,QA,,3A,,,1,1.71,1,1,1169,0.075,0.1,2.306,0.122,11.422,11.544,4QTRS
20141,CO2,8,Jim Bridger,8066,BW71,T,C,,586,MW,113,113-Q1-2014-001,3/5/2014,H,QA,,3A,,,1,2.24,1,1,544,0.046,0.06,2.306,-0.189,10.667,10.478,4QTRS
20141,CO2,8,Jim Bridger,8066,BW73,T,C,,580,MW,313,313-Q1-2014-002,3/7/2014,H,QA,,3A,,,1,0.8,1,1,520,0.054,0.07,2.306,0.033,10.944,10.978,4QTRS
20141,CO2,5,Gen J M Gavin,8102,1,CB,C,,1500,MW,1LC,1LC4-20140327-0729,3/27/2014,H,QA,,3A,,,1,1.91,1,1,1425,0.1,0.19,2.306,-0.056,10.511,10.456,4QTRS
20141,CO2,5,Gen J M Gavin,8102,1,CB,C,,1500,MW,1RC,1RC4-20140327-0729,3/27/2014,H,QA,,3A,,,1,1.78,1,1,1425,0.1,0.18,2.306,-0.044,10.356,10.311,4QTRS
20141,CO2,5,Gen J M Gavin,8102,2,CB,C,,1500,MW,1LC,1LC4-20140320-0725,3/20/2014,H,QA,,3A,,,1,0.85,1,1,1455,0.1,0.08,2.306,0.022,10.133,10.156,4QTRS
20141,CO2,5,Gen J M Gavin,8102,2,CB,C,,1500,MW,1RC,1RC4-20140320-0725,3/20/2014,H,QA,,3A,,,1,1.33,1,1,1455,0,0.06,2.306,0.089,10.067,10.156,4QTRS
20141,CO2,9,North Valmy,8224,1,DB,C,,300,MW,V13,V13-Q1-2014-001,3/3/2014,H,QA,,3A,,,1,3.58,1,1,264,0.122,0.16,2.306,-0.256,10.811,10.556,4QTRS
20141,CO2,9,North Valmy,8224,2,DB,C,,310,MW,V23,V23-Q1-2014-001,2/27/2014,H,QA,,3A,,,1,3.81,1,1,250,0.074,0.1,2.262,-0.28,9.56,9.28,4QTRS
20141,CO2,3,Cheswick,8226,1,T,C,PNG,620,MW,300,300-Q1-2014-001,2/18/2014,H,QA,,3A,,,1,0.8,1,1,602,0.086,0.11,2.306,0,10.7,10.7,4QTRS
20141,CO2,2,"RED-Rochester, LLC-Eastman Business Park",10025,4B,T,C,DSL,650,KLBHR,4B5,4B5-Q1-2014-001,3/29/2014,L,QA,,3A,,,1,3.9,1,1,359,0.056,0.07,2.306,-0.456,13.556,13.1,4QTRS
20141,CO2,3,Gilberton Power Company,10113,CS001,CFB,CRF,,850,KLBHR,205,205-Q1-2014-001,3/12/2014,H,QA,,3A,,,1,1.24,1,1,780,0.064,0.08,2.306,-0.122,15.089,14.967,4QTRS
20141,CO2,5,Pixelle Specialty Solutions LLC,10244,B002,T,C,DSL,325,KLBHR,B2C,B2C1-2014021815,2/18/2014,H,QA,,3A,,,1,1.98,1,1,279,0.156,0.2,2.306,-0.089,12.478,12.389,4QTRS
20141,CO2,5,Pixelle Specialty Solutions LLC,10244,B003,WBF,C,DSL,400,KLBHR,B3C,B3C1-2014021916,2/19/2014,L,QA,,3A,,,1,5.88,1,1,301,0.054,0.07,2.306,-0.5,9.933,9.433,4QTRS
20141,CO2,5,T B Simon Power Plant,10328,UNIT1,DB,C,NNG,260,KLBHR,201,201-Q1-2014-001,2/25/2014,M,QA,,3A,,,1,0.52,1,1,152,0.034,0.04,2.306,-0.022,10.789,10.767,OS
20141,CO2,5,T B Simon Power Plant,10328,UNIT2,DB,C,NNG,260,KLBHR,202,202-Q1-2014-001,2/25/2014,M,QA,,3A,,,1,1.62,1,1,157,0.038,0.05,2.306,-0.133,10.744,10.611,OS
20141,CO2,5,T B Simon Power Plant,10328,UNIT3,DB,C,NNG,350,KLBHR,203,203-Q1-2014-001,2/26/2014,M,QA,,3A,,,1,3.93,1,1,228,0.12,0.16,2.306,0.122,6.044,6.167,OS
20141,CO2,5,T B Simon Power Plant,10328,UNIT4,CFB,C,NNG,350,KLBHR,204,204-Q1-2014-001,2/26/2014,M,QA,,3A,,,1,3.65,1,1,234,0.056,0.07,2.306,-0.344,11.3,10.956,OS
20141,CO2,4,Central Power and Lime,10333,1,S,W,,85,MW,130,2014-03,2/15/2014,H,QA,,3A,,,1,5.42,1,1,67,0.094,0.12,2.306,-0.467,10.822,10.356,4QTRS
20141,CO2,4,"Edgecombe Genco, LLC",10384,CS001,S,C,TDF,600,KLBHR,C10,10384-125-2014,2/21/2014,L,QA,,3A,,,1,5.22,1,1,110,0.098,0.13,2.306,-0.254,7.011,6.757,4QTRS
20141,CO2,4,"Edgecombe Genco, LLC",10384,CS002,S,C,TDF,600,KLBHR,C20,10384-225-2014,2/21/2014,L,QA,,3A,,,1,7.06,1,1,112,0.051,0.07,2.306,-0.297,5.222,4.925,4QTRS
20141,CO2,4,Craven County Wood Energy,10525,ES5A,S,W,OSF,55,MW,103,1031-2014020714,2/7/2014,H,QA,,3A,,,1,2.67,1,1,51,0.158,0.21,2.306,0.167,12.033,12.2,4QTRS
20141,CO2,2,Carneys Point,10566,1001,DB,C,"DSL,OIL",1306,KLBHR,400,CO2-400-2014022415,2/24/2014,H,QA,,3A,,,1,3.76,1,1,1221,0.064,0.08,2.306,-0.378,12.133,11.756,4QTRS
20141,CO2,2,Carneys Point,10566,1002,DB,C,"DSL,OIL",1306,KLBHR,420,CO2-420-2014022117,2/21/2014,H,QA,,3A,,,1,4.37,1,1,1207,0.078,0.1,2.306,-0.444,12.4,11.956,4QTRS
20141,CO2,3,AES Warrior Run,10678,1,CFB,C,DSL,205,MW,103,103-Q1-2014-001,3/11/2014,H,QA,,3A,,,1,2.07,1,1,183,0.081,0.11,2.306,-0.211,14.311,14.1,4QTRS
20141,CO2,3,Morgantown Energy Facility,10743,CS1,CFB,CRF,C,594,KLBHR,130,130-Q1-2014-001,3/13/2014,H,QA,,3A,,,1,1.39,1,1,565,0.114,0.15,2.306,-0.078,13.9,13.822,4QTRS
20141,CO2,5,Tate & Lyle,10867,123-09,CFB,C,PNG,399,KLBHR,CO2,CO2-Q1-2014-002,3/12/2014,M,QA,,3A,,,1,1.03,1,1,336,0.136,0.18,2.306,-0.011,14.322,14.311,4QTRS
20141,CO2,4,Weyerhaeuser - New Bern,50188,6,DB,PNG,"OGS,PRG,OIL",120,KLBHR,300,6CO2-RATA-2262014,2/26/2014,M,QA,,3A,,,1,2.86,1,1,85,0.026,0.04,2.262,0.077,3.51,3.587,OS
20141,CO2,4,Blue Ridge Paper Products Inc.,50244,B4,T,C,,400,KLBHR,N43,N43-Q1-2014-001,3/13/2014,M,QA,,3A,,,1,3.01,1,1,303,0.067,0.09,2.306,0.333,12.944,13.278,OS
20141,CO2,4,Blue Ridge Paper Products Inc.,50244,BB,DB,C,,250,KLBHR,BB3,BB3-Q1-2014-001,3/19/2014,L,QA,,3A,,,1,4.94,1,1,105,0.046,0.06,2.306,0.211,5,5.211,OS
20141,CO2,4,Blue Ridge Paper Products Inc.,50244,PG,DB,C,,240,KLBHR,PG3,PG3-Q1-2014-001,3/18/2014,L,QA,,3A,,,1,2.28,1,1,107,0.034,0.04,2.306,0.078,4.822,4.9,OS
20141,CO2,4,Blue Ridge Paper Products Inc.,50244,RB,S,C,"OSF,W",250,KLBHR,RB3,RB3-Q1-2014-001,3/12/2014,L,QA,,3A,,,1,4.2,1,1,127,0.041,0.05,2.306,0.156,4.511,4.667,OS
20141,CO2,4,Blue Ridge Paper Products Inc.,50244,RC,DB,C,,300,KLBHR,RC3,RC3-Q1-2014-001,3/20/2014,M,QA,,3A,,,1,1.92,1,1,213,0.051,0.07,2.306,-0.122,9.144,9.022,OS
20141,CO2,4,Eastman Chemical Company,50481,253-26,T,C,OGS,500,KLBHR,26C,26C-Q1-2014-001,2/20/2014,H,QA,,3A,,,1,4.11,1,1,381,0.067,0.09,2.262,-0.4,11.77,11.37,OS
20141,CO2,4,Eastman Chemical Company,50481,253-27,T,C,OGS,500,KLBHR,27C,27C-Q1-2014-001,2/11/2014,H,QA,,3A,,,1,2.92,1,1,434,0.138,0.19,2.262,-0.22,12.47,12.25,OS
20141,CO2,4,Eastman Chemical Company,50481,253-28,T,C,OGS,500,KLBHR,28C,28C-Q1-2014-001,2/6/2014,H,QA,,3A,,,1,3.74,1,1,440,0.067,0.09,2.306,-0.4,12.889,12.489,OS
20141,CO2,4,Eastman Chemical Company,50481,253-28,T,C,OGS,500,KLBHR,28C,28C-Q1-2014-003,2/13/2014,H,QA,,3A,,,1,3.46,1,1,441,0.038,0.05,2.306,-0.4,13.089,12.689,OS
20141,CO2,4,Eastman Chemical Company,50481,253-29,T,C,OGS,500,KLBHR,29C,29C-Q1-2014-001,2/4/2014,H,QA,,3A,,,1,3.52,1,1,439,0.054,0.07,2.306,-0.367,12.333,11.967,OS
20141,CO2,4,Eastman Chemical Company,50481,83-23,S,C,"PRS,WL",340,KLBHR,3C2,3C2-Q1-2014-001,2/25/2014,M,QA,,3A,,,1,4.77,1,1,241,0.038,0.05,2.306,-0.4,9.589,9.189,OS
20141,CO2,4,Eastman Chemical Company,50481,83-24,S,C,"PRS,WL",340,KLBHR,4C2,4C2-Q1-2014-001,2/27/2014,M,QA,,3A,,,1,2.92,1,1,240,0.041,0.05,2.306,-0.256,10.378,10.122,OS
20141,CO2,3,Axiall Corporation Natrium Plant,50491,2,DB,C,,212,KLBHR,303,RA-303-03192014,3/19/2014,L,QA,,3A,,,1,2,1,1,126,0.163,0.21,2.306,0.031,9.656,9.687,4QTRS
20141,CO2,4,Resolute Forest Products - Calhoun Ops,50956,11,DB,C,,385,KLBHR,112,112-Q1-2014-001,3/25/2014,H,QA,,3A,,,1,7.18,1,1,296,0.094,0.12,2.306,-0.367,6.789,6.422,OS
20141,CO2,4,Resolute Forest Products - Calhoun Ops,50956,12,DB,C,,385,KLBHR,122,122-Q1-2014-001,3/25/2014,H,QA,,3A,,,1,11.97,1,1,308,0.064,0.08,2.306,-0.678,6.878,6.2,OS
20141,CO2,4,International Paper-Prattville Mill,52140,MS1N,OB,PNG,"OGS,W",506,KLBHR,CDN,CDN12014030518,3/5/2014,H,QA,,3A,,,1,9.8,1,1,397,0.146,0.19,2.306,-0.711,9.456,8.744,4QTRS
20141,CO2,4,International Paper-Prattville Mill,52140,MS1N,OB,PNG,"OGS,W",506,KLBHR,CON,CON12014030518,3/5/2014,H,QA,,3A,,,1,9.8,1,1,397,0.146,0.19,2.306,-0.711,9.456,8.744,4QTRS
20141,CO2,4,International Paper-Prattville Mill,52140,MS1S,OB,PNG,"OGS,W",506,KLBHR,C0S,COS12014030518,3/5/2014,H,QA,,3A,,,1,11.54,1,1,398,0.109,0.14,2.306,-0.9,9.644,8.744,2QTRS
20141,CO2,4,International Paper-Prattville Mill,52140,MS1S,OB,PNG,"OGS,W",506,KLBHR,CDS,CDS12014030518,3/5/2014,H,QA,,3A,,,1,11.54,1,1,398,0.109,0.14,2.306,-0.9,9.644,8.744,2QTRS
20141,CO2,4,International Paper-Prattville Mill,52140,MS2N,OB,C,"OGS,OOL,W",435,KLBHR,CDN,CDN12014021315,2/13/2014,H,QA,,3A,,,1,4.39,1,1,422,0.207,0.27,2.306,-0.233,10.256,10.022,4QTRS
20141,CO2,4,International Paper-Prattville Mill,52140,MS2N,OB,C,"OGS,OOL,W",435,KLBHR,CON,CON12014021315,2/13/2014,H,QA,,3A,,,1,4.39,1,1,422,0.207,0.27,2.306,-0.233,10.256,10.022,4QTRS
20141,CO2,4,International Paper-Prattville Mill,52140,MS2S,OB,C,"OGS,OOL,W",435,KLBHR,CDS,CDS12014021315,2/13/2014,H,QA,,3A,,,1,4.58,1,1,421,0.087,0.11,2.306,-0.356,10.022,9.667,4QTRS
20141,CO2,4,Roanoke Valley Energy Facility I,54035,1,DB,C,DSL,1365,KLBHR,C10,C10-RATA2014Q1,2/25/2014,H,QA,,3A,,,1,0.7,1,1,1212,0.081,0.11,2.306,0.011,13.078,13.089,4QTRS
20141,CO2,3,"Spruance Genco, LLC",54081,CS001,S,C,,640,KLBHR,C10,54081-125-2014,3/7/2014,M,QA,,3A,,,1,4.21,1,1,403,0.052,0.07,2.306,-0.416,11.522,11.106,4QTRS
20141,CO2,3,"Spruance Genco, LLC",54081,CS002,S,C,,640,KLBHR,C20,54081-225-2014,3/7/2014,L,QA,,3A,,,1,4.66,1,1,243,0.129,0.17,2.306,-0.33,10.189,9.859,4QTRS
20141,CO2,3,"Spruance Genco, LLC",54081,CS003,S,C,,640,KLBHR,C30,54081-325-2014,2/28/2014,M,QA,,3A,,,1,2.47,1,1,413,0.038,0.05,2.306,-0.261,12.378,12.117,4QTRS
20141,CO2,3,"Spruance Genco, LLC",54081,CS004,S,C,,640,KLBHR,C40,54081-425-2014,2/28/2014,L,QA,,3A,,,1,6.75,1,1,247,0.121,0.16,2.306,-0.591,11.144,10.554,4QTRS
20141,CO2,9,DTE Stockton,54238,BIOMS1,S,W,,54,MW,101,RATA-Q12014-101-11,1/15/2014,H,INITIAL,,3A,,,1,6.39,1,1,39,0.188,0.25,2.306,-0.5,11.278,10.778,4QTRS
20141,CO2,4,University of NC Chapel Hill,54276,ES001,CFB,C,"DSL,PNG",250,KLBHR,300,EPA-300-2014,2/4/2014,L,QA,,3A,,,1,5.4,1,1,110,0.079,0.1,2.306,-0.418,9.609,9.191,OS
20141,CO2,4,University of NC Chapel Hill,54276,ES002,CFB,C,"DSL,PNG",250,KLBHR,300,EPA-300-2014,2/6/2014,L,QA,,3A,,,1,4.83,1,1,114,0.146,0.19,2.306,0.315,9.233,9.548,OS
20141,CO2,4,University of NC Chapel Hill,54276,ES003,DB,PNG,DSL,250,KLBHR,400,EPA-400-2014,2/3/2014,L,QA,,3A,,,1,3.25,1,1,49,0.027,0.04,2.306,-0.152,5.657,5.504,OS
20141,CO2,4,Roanoke Valley Energy Facility II,54755,2,DB,C,DSL,434,KLBHR,C10,C10-RATA2014Q1,2/26/2014,H,QA,,3A,,,1,1.3,1,1,364,0.077,0.1,2.306,-0.067,11.1,11.033,4QTRS
20141,CO2,5,Prairie State Generating Station,55856,1,DB,C,,891,MW,103,103-Q1-2014-001,3/5/2014,H,QA,,3A,,,1,3.55,1,1,860,0.026,0.03,2.306,0.389,11.3,11.689,4QTRS
20141,CO2,5,Prairie State Generating Station,55856,1,DB,C,,891,MW,1B3,1B3-Q1-2014-001,3/5/2014,H,QA,,3A,,,1,5.46,1,1,860,0.038,0.05,2.306,0.6,11.089,11.689,4QTRS
20141,CO2,6,Plum Point Energy Station,56456,1,DB,C,,750,MW,103,1030-2014012912,1/29/2014,H,RECERT,,3A,,,1,2.53,1,1,698,0.026,0.03,2.306,-0.289,12.711,12.422,4QTRS
20141,CO2,4,Tate & Lyle-Loudon,880079,34,S,C,PNG,249,KLBHR,CO2,CO2-Q1-2014-001,1/21/2014,H,QA,,3A,,,1,4.38,1,1,199,0.078,0.1,2.306,-0.356,10.244,9.889,4QTRS
20141,CO2,4,Tate & Lyle-Loudon,880079,35,S,C,PNG,249,KLBHR,CO2,CO2-Q1-2014-002,1/22/2014,H,QA,,3A,,,1,5.65,1,1,200,0.112,0.15,2.306,-0.411,9.667,9.256,4QTRS
20142,CO2,4,Barry,3,MS5E,T,C,PNG,800,MW,AE3,201405270906AE3,5/27/2014,H,RECERT,,3A,,,1,5.5,1,1,770,0.273,0.36,2.306,-0.324,11.179,10.854,4QTRS
